eventId,tileId,flooded,elevationM,slopeDegrees,flowAccumulation,topographicWetnessIndex,curvature,relativeElevationZ,landCoverClass,imperviousPct,distanceToWaterM,femaSfha
DFO_3171_From_20070816_to_20070827,9/143/190,0,398.31317138671875,89.38851928710938,2.0,-3.441550190611239,-1.8581675249151886e-05,-1.9785097552846245,41.0,0.0,465.5190635261612,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,594.6375732421875,87.85995483398438,2.0,-2.188695805429217,-4.704899652097083e-07,1.2721210242823053,43.0,0.0,153.46886157357184,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,567.1576538085938,85.87401580810547,1.0,-1.9367654376376775,-4.5249184950080235e-06,0.8171237285481734,41.0,0.0,590.0402075012348,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,621.3720703125,88.72077178955078,4.0,-2.1925874624455366,6.436582680180436e-07,1.71477602911954,43.0,0.0,42.0712831503678,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,507.6981506347656,89.28767395019531,4.0,-2.778083262198592,-3.1511976885667536e-06,-0.16737381392692816,41.0,0.0,43.383736774003864,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,609.4097290039062,88.35406494140625,1.0,-2.8567824364821828,-8.22762285679346e-06,1.5167102029364734,41.0,0.0,244.58142908821276,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,621.3175048828125,87.80888366699219,1.0,-2.5705639857001503,-4.375738171802368e-06,1.713872564936962,41.0,0.0,1381.605541195122,False
DFO_3171_From_20070816_to_20070827,9/143/190,0,487.6636657714844,87.92389678955078,26.0,-0.021822726898688843,1.2732352843158878e-05,-0.49909372512418054,41.0,0.0,282.88218137124096,False
DFO_3285_From_20080317_to_20080502,9/143/190,1,430.3726501464844,88.84564971923828,2.0,-2.8061398564244344,1.7603529158805031e-06,-1.447686651032475,95.0,0.0,1523.282404155303,False
DFO_3285_From_20080317_to_20080502,9/143/190,1,482.0353698730469,89.41309356689453,4.0,-2.9717423501921907,1.926357435877435e-05,-0.5922839333258086,41.0,0.0,744.3455680893649,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,518.3309326171875,88.89398956298828,1.0,-3.2543896396864938,-2.3589243937749416e-05,0.008677904849885927,43.0,0.0,399.7120185833915,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,523.46826171875,86.5880126953125,6.0,-0.8744337605016905,1.6468944750158698e-06,0.09373895658097926,95.0,0.0,17.570544787330924,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,374.9047546386719,88.55328369140625,30.0,-0.24498048557494317,2.2976750187808648e-05,-2.3660933631447882,43.0,0.0,24.212760608484984,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,549.1636352539062,88.8040771484375,1.0,-3.1762252373916446,-4.2102842598978896e-06,0.519188729082205,41.0,0.0,544.4718550176573,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,439.0740051269531,88.66825103759766,7.0,-1.6823455102562925,1.6187892470043153e-05,-1.3036144315012899,43.0,0.0,154.1255784930005,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,519.4614868164062,88.6072998046875,1.0,-3.023881255508146,1.751709191921691e-06,0.027396995514196748,43.0,0.0,987.1943078907867,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,597.0690307617188,88.05089569091797,1.0,-2.6876623081195716,-2.593408225948224e-06,1.312379752069065,41.0,0.0,741.0491502600476,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,502.7789611816406,89.09478759765625,2.0,-3.0492709794586252,-1.1682686817948706e-07,-0.24882303010037712,42.0,0.0,31.070613378780912,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,566.1349487304688,89.10585021972656,1.0,-3.467035035863366,1.0320299224986229e-05,0.8001903439360051,43.0,0.0,402.1223840946323,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,488.047607421875,87.8753662109375,5.0,-1.5027789212685234,6.006481271469966e-06,-0.4927366317902796,41.0,0.0,409.9521902643232,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,508.6273498535156,88.70567321777344,1.0,-3.097146117065055,-3.3527842333569424e-06,-0.15198864757841724,41.0,0.0,814.9404420069723,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,595.503662109375,89.1436538696289,1.0,-3.510235399777202,-2.229601886938326e-05,1.286461244361481,41.0,0.0,866.0644556033271,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,380.6001281738281,88.73392486572266,16.0,-0.9791498255536042,3.443401510594413e-05,-2.271792520562116,41.0,0.0,657.442334336776,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,504.0235900878906,87.74238586425781,4.0,-1.6243569668761666,3.7258403153828112e-06,-0.22821515357785774,43.0,0.0,213.0501409039967,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,439.663818359375,87.78119659423828,1.0,-2.557998351740954,4.63323976873653e-06,-1.2938486304628745,81.0,0.0,140.72035616290594,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,571.3207397460938,88.23700714111328,1.0,-2.788059338876346,-1.4578228729078546e-05,0.8860538012162785,52.0,0.0,1052.0934492730196,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,614.857177734375,85.2631607055664,1.0,-1.7982552592688528,-9.747318472363986e-06,1.606906043830519,41.0,0.0,229.27513992127666,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,524.2695922851562,88.83914184570312,6.0,-1.953224523936272,-4.891210210189456e-07,0.10700694455980217,41.0,0.0,59.93038986534237,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,489.6423645019531,87.87195587158203,2.0,-2.1943223302472683,-6.3009806581248995e-06,-0.4663315267628842,43.0,0.0,443.2738271165834,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,495.88763427734375,88.60252380371094,1.0,-3.0204585665627843,-6.345009751385078e-06,-0.3629258066042196,43.0,0.0,472.2936045166739,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,567.8037719726562,88.77285766601562,1.0,-3.1504519170748986,-1.1833426469820552e-06,0.8278217954796853,41.0,0.0,128.9731902419467,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,594.4865112304688,86.36512756347656,1.0,-2.0637976293013485,-4.156563591095619e-06,1.2696198231057048,41.0,0.0,455.03052571496636,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,541.4487915039062,88.84046173095703,1.0,-3.207123765828583,-5.670292466675164e-06,0.39145061646713797,41.0,0.0,574.8793206578413,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,623.1455078125,88.76859283447266,1.0,-3.1469844915851826,-4.018740582978353e-05,1.7441396256396617,41.0,0.0,134.82048185082107,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,591.327392578125,87.98062133789062,2.0,-2.2467639579594687,4.687126875069225e-06,1.2173128850452362,43.0,0.0,248.87066697562292,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,476.4212951660156,87.6353759765625,2.0,-2.0888411455284777,8.563070878153667e-06,-0.6852386749116195,42.0,0.0,557.9950115283524,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,462.8666687011719,87.12833404541016,7.0,-0.9135558630199216,1.9665509171318263e-05,-0.9096686773755553,43.0,0.0,50.929824301012154,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,527.7057495117188,88.50787353515625,5.0,-1.856298824830305,5.039211828261614e-06,0.16390093399020603,43.0,0.0,422.8719620861563,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,379.79595947265625,88.14189147949219,7.0,-1.3491995585373164,2.2873622583574615e-05,-2.285107500805469,41.0,0.0,364.1485576805545,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,511.7376708984375,88.82159423828125,2.0,-2.785519001786616,1.1340944183757529e-08,-0.1004896732919654,81.0,0.0,146.5066560150638,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,463.54608154296875,86.23190307617188,7.0,-0.6414306538377039,1.798377161321696e-05,-0.8984193355988573,21.0,16.0,160.5765080598101,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,497.7987365722656,87.36615753173828,1.0,-2.3863915956312547,5.146830972080352e-06,-0.33128283260780605,43.0,0.0,561.0366031217062,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,444.0206604003906,89.15934753417969,2.0,-3.1232691533606483,1.6223915736190975e-05,-1.2217104514775499,41.0,0.0,135.82790554251585,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,555.519775390625,88.67549896240234,5.0,-1.9754847848987598,1.289118063141359e-05,0.6244301793165442,41.0,0.0,573.6158191668544,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,572.1747436523438,88.44624328613281,1.0,-2.9144303922461856,-3.977685992140323e-06,0.9001939252013261,43.0,0.0,89.47798445929593,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,597.0336303710938,88.54866790771484,1.0,-2.982638229629828,-6.140508048702031e-06,1.3117936119953566,41.0,0.0,341.8255030179549,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,543.6198120117188,83.69841766357422,1.0,-1.5113388417168276,-9.43304257816635e-06,0.4273971723668052,41.0,0.0,96.09167410186659,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,434.2964782714844,89.0569839477539,2.0,-3.0083626807926462,7.128789548005443e-06,-1.3827180767935712,43.0,0.0,244.5072526934994,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,532.940673828125,87.4853744506836,1.0,-2.432751883456825,-2.012468939938117e-06,0.2505779132693333,43.0,0.0,113.8251847130091,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,496.2657165527344,87.96463012695312,1.0,-2.644335044249231,-1.9879345927620307e-05,-0.3566657295583807,41.0,0.0,1299.8336272568079,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,402.10479736328125,88.53119659423828,18.0,-0.7193779256604782,3.522502083797008e-05,-1.9157301110451213,43.0,0.0,569.3489277310327,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,481.3878173828125,87.87578582763672,1.0,-2.6015906608531667,-7.531286883022403e-08,-0.6030057490361691,43.0,0.0,208.7270543487619,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,488.1540222167969,88.11583709716797,3.0,-2.0284153533599936,3.0437399800575804e-07,-0.4909746745169855,41.0,0.0,490.1597010629223,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,611.0325317382812,84.9375228881836,3.0,-1.0383547690402903,7.988342986209318e-06,1.5435796723843325,41.0,0.0,188.78167979218472,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,555.18017578125,87.72418212890625,10.0,-0.8278640027161924,7.937167538329959e-06,0.6188072769542797,41.0,0.0,235.0142763873692,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,535.7622680664062,86.36504364013672,1.0,-2.0637749854295118,-7.986581294971984e-06,0.29729630890289294,43.0,0.0,987.6028816003051,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,584.785400390625,87.22703552246094,2.0,-1.9294003851265706,2.611851414258126e-06,1.1089941994239279,43.0,0.0,8.497810032768475,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,518.9767456054688,85.18695831298828,1.0,-1.78223633453325,-9.541374311083928e-06,0.019370918849727897,81.0,0.0,164.05116556888234,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,534.4484252929688,87.52507781982422,1.0,-2.4486802336328637,1.8517448552302085e-06,0.2755424274776403,41.0,0.0,303.0797549637471,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,531.2457885742188,88.12535858154297,7.0,-1.3403362196679327,1.3710571693081874e-05,0.22251494136104377,41.0,0.0,368.222713106178,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,545.2046508789062,84.69414520263672,1.0,-1.6843333707321875,-4.927147983835312e-06,0.4536380571149289,43.0,0.0,676.8865324964904,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,576.328857421875,87.8545913696289,2.0,-2.1861920963017574,6.046811449778033e-06,0.9689754416783363,41.0,0.0,369.18912226690026,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,395.9219665527344,87.48733520507812,3.0,-1.7403852430977518,1.75691420736257e-05,-2.018102001384124,41.0,0.0,426.52128577774863,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,632.0247192382812,87.51984405517578,1.0,-2.446566794496486,3.1045633477333467e-06,1.8911566937480644,41.0,0.0,124.19674072336824,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,546.0490112304688,88.99562072753906,1.0,-3.3507853623775565,-3.0370425520231947e-05,0.46761850845920766,43.0,0.0,480.7511490569102,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,621.9985961914062,88.41547393798828,1.0,-2.894815845244385,-9.135274012805894e-06,1.7251496978378442,41.0,0.0,406.8091033471948,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,360.9501953125,88.44811248779297,34.0,-0.053430612446227745,3.084750642301515e-05,-2.5971452325621276,81.0,0.0,515.3417217094097,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,570.954833984375,88.50420379638672,1.0,-2.9524555707156077,5.337841230357299e-06,0.8799953361440687,41.0,0.0,189.12704146377942,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,502.0782470703125,87.5373306274414,12.0,-0.5818454125865749,9.076398782781325e-06,-0.2604250665076341,41.0,0.0,677.159780235536,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,564.2354736328125,88.14305877685547,1.0,-2.7361229331014343,-1.0305147952749394e-05,0.7687398866362147,43.0,0.0,183.2326988965618,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,481.7315368652344,88.92414855957031,5.0,-2.18342228356081,9.566057997290045e-06,-0.5973146320963609,41.0,0.0,585.5293102667431,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,567.5985717773438,88.98974609375,1.0,-3.344947104033358,-7.1648050834483e-06,0.8244242042248446,41.0,0.0,757.5790686879491,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,569.2112426757812,88.61650085449219,1.0,-3.030510252400572,-9.192391189571936e-06,0.8511259163412631,41.0,0.0,744.7922739722347,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,461.11102294921875,87.77226257324219,1.0,-2.5539775181958135,8.035001883399673e-06,-0.9387376879793219,41.0,0.0,62.89687283957134,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,552.72900390625,86.41089630126953,1.0,-2.07649482107066,-1.0947392183879856e-06,0.5782221297816446,52.0,0.0,578.23335128507,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,547.018310546875,88.08292388916016,1.0,-2.704240845948495,-4.709806489699986e-06,0.4836676300291434,43.0,0.0,887.2959263942262,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,496.8538818359375,87.95625305175781,1.0,-2.640227348219448,1.5776307918713428e-05,-0.34692721435098284,41.0,0.0,53.32494607949182,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,428.5760803222656,89.1950912475586,6.0,-2.319418881138238,2.2186799469636753e-05,-1.4774332597731752,43.0,0.0,1359.9862520917254,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,502.2921142578125,88.9956283569336,1.0,-3.3507921826414697,1.639618494664319e-05,-0.25688397199336827,41.0,0.0,275.7121882753961,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,476.7638244628906,88.2614517211914,1.0,-2.8020265440393994,-6.8887648012605496e-06,-0.679567264405324,41.0,0.0,920.301723323656,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,573.064697265625,87.3297348022461,1.0,-2.372643299520017,-6.512690561066847e-06,0.914929284537088,43.0,0.0,54.266992132228864,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,566.1822509765625,87.550048828125,1.0,-2.4588293471941975,-4.366847406345187e-06,0.8009735483448396,41.0,0.0,184.8610753721785,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,450.1080017089844,87.72245788574219,5.0,-1.4332402966900308,2.3493407752539497e-06,-1.1209196234580585,81.0,0.0,589.9329580151872,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,551.3255004882812,86.48448944091797,1.0,-2.097253478724674,-3.6680808079836424e-06,0.5549836970317753,41.0,0.0,240.12553004705057,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,524.8977661132812,88.2587890625,1.0,-2.8004950255509646,-1.1886859283549711e-06,0.11740789910912393,41.0,0.0,51.85689540915862,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,498.6785888671875,88.92755889892578,1.0,-3.2852140732572304,2.273723112011794e-07,-0.3167147253103179,41.0,0.0,466.8884552762222,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,449.8033142089844,87.28517150878906,16.0,-0.21601071885252446,1.5673103916924447e-05,-1.1259644704372864,41.0,0.0,526.1619243084349,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,476.7251281738281,88.89903259277344,3.0,-2.565810594555472,2.084812877001241e-05,-0.6802079761410672,41.0,0.0,82.13760717250557,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,615.583740234375,88.14901733398438,1.0,-2.7393367036385117,-2.2979364075581543e-05,1.6189360635502164,43.0,0.0,382.1014854046626,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,532.0084228515625,88.21033477783203,9.0,-1.1636009619586292,2.2475815057987347e-05,0.2351422176041234,43.0,0.0,226.758361058786,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,459.67193603515625,88.74571228027344,8.0,-1.6244945328817917,1.76933881448349e-05,-0.9625652925619014,41.0,0.0,533.2246357606793,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,547.2089233398438,86.64116668701172,1.0,-2.1429267934396288,-1.2844335287809372e-05,0.48682369115016283,43.0,0.0,842.4353829943784,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,429.85302734375,88.46656036376953,5.0,-1.8289806281627063,4.768526196130551e-06,-1.4562902777868134,43.0,0.0,46.92282309113933,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,437.8611755371094,89.32527923583984,2.0,-3.3431369462045724,-8.921697371988557e-07,-1.3236957925438055,42.0,0.0,208.46352859026052,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,534.1507568359375,87.27648162841797,1.0,-2.3528760312476207,-1.4931276382412761e-05,0.27061379792682005,41.0,0.0,509.4620409879267,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,454.2437438964844,83.11676788330078,1.0,-1.422371113606751,4.5754347866022727e-07,-1.0524422934675763,43.0,0.0,323.4991215038837,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,538.1174926757812,82.24502563476562,1.0,-1.3019735562597254,2.170393145206617e-06,0.3362928143585117,41.0,0.0,847.5468414145724,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,513.3258056640625,81.9587173461914,7.0,0.12098736138086928,1.6169924492714927e-05,-0.07419421688180682,41.0,0.0,640.9256399914444,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,550.4631958007812,88.87418365478516,1.0,-3.2366380520575384,-2.093811235681642e-05,0.5407061333053064,81.0,0.0,719.3294784435068,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,459.71173095703125,88.90718078613281,1.0,-3.2663868480665954,-1.9196338598703733e-06,-0.9619063902721465,42.0,0.0,22.893352251993257,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,469.62103271484375,89.01202392578125,1.0,-3.36724840822883,-8.016933861654252e-06,-0.7978336566051638,43.0,0.0,373.86527631388435,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,525.3740234375,87.10211944580078,1.0,-2.2907522645393397,-2.051163392025046e-05,0.12529350427316957,43.0,0.0,17.263647044000972,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,561.9540405273438,86.65308380126953,2.0,-1.7410205130686298,3.0003523079358274e-06,0.7309651800583777,41.0,0.0,358.53859942695203,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,635.3936767578125,87.52375793457031,1.0,-2.448147345544512,-7.013840331637766e-06,1.9469380276247563,71.0,0.0,400.22885592879055,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,578.4000854492188,87.21378326416016,1.0,-2.3300932646616213,-3.471898253337713e-06,1.0032696889219463,41.0,0.0,1094.3843585592015,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,621.3720703125,88.72077178955078,4.0,-2.1925874624455366,6.436582680180436e-07,1.71477602911954,43.0,0.0,42.0712831503678,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,565.7882690429688,88.3180923461914,2.0,-2.429690273818948,4.822818937100237e-06,0.7944502135589989,41.0,0.0,144.30157468755775,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,618.4053955078125,88.33135986328125,1.0,-2.8430792503400815,-1.370680911350064e-05,1.66565546977011,41.0,0.0,383.7452973728971,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,621.3175048828125,87.80888366699219,1.0,-2.5705639857001503,-4.375738171802368e-06,1.713872564936962,41.0,0.0,1381.605541195122,False
DFO_3285_From_20080317_to_20080502,9/143/190,0,522.8471069335938,86.89682006835938,2.0,-1.8167515682377404,6.860865141788963e-06,0.08345421946006519,41.0,0.0,269.1660585985861,False
DFO_3544_From_20090921_to_20090928,9/143/190,1,439.2313232421875,89.386962890625,2.0,-3.4390067862461864,-8.014923878363334e-06,-1.3010096452254565,43.0,0.0,578.142927307776,False
DFO_3544_From_20090921_to_20090928,9/143/190,1,479.7122497558594,86.20800018310547,1.0,-2.021386587764491,2.8977543479413725e-05,-0.6307488703697539,11.0,0.0,27.85965708408535,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,386.4318542480469,85.00666046142578,11.0,0.04644695625477629,2.9801160053466447e-05,-2.1752340281093328,43.0,0.0,494.51246736109925,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,549.9609985351562,87.30887603759766,2.0,-1.9593891385126525,1.3734504591411678e-06,0.5323910289493193,42.0,0.0,25.700604950063624,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,585.0518798828125,85.69788360595703,1.0,-1.894843215553855,1.6455165905426838e-06,1.1134064193580844,41.0,0.0,765.2083872621768,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,447.3388671875,88.48163604736328,24.0,-0.4117497413794386,3.980835754191503e-05,-1.1667694201375622,11.0,0.0,24.201008404588855,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,450.5617370605469,88.87635803222656,2.0,-2.8331042078400848,1.150055140897166e-05,-1.1134069246512515,41.0,0.0,413.6526132887535,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,533.3828735351562,88.77318572998047,1.0,-3.1507191939927743,-4.264039489498828e-06,0.2578996112590181,43.0,0.0,309.6162368266471,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,564.3336791992188,86.17887878417969,1.0,-2.013719891925776,4.084819011040963e-06,0.7703659200475885,41.0,0.0,745.1008438766585,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,564.453125,89.05908966064453,1.0,-3.416061151336069,-2.466053410898894e-05,0.7723436375031872,41.0,0.0,557.1201431274419,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,615.1009521484375,88.86431121826172,1.0,-3.2279090749091353,-2.770921855699271e-05,1.6109423256484348,41.0,0.0,291.669650649775,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,415.55621337890625,88.70281982421875,3.0,-2.401795294978195,1.2989026799914427e-05,-1.6930090100719455,43.0,0.0,203.31236355972473,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,482.83135986328125,88.30644226074219,3.0,-2.135106108184236,8.72775217430899e-06,-0.579104371651209,43.0,0.0,49.823691472384134,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,619.7149658203125,88.3400650024414,1.0,-2.8483091468755353,-1.378230626869481e-05,1.687338610151984,41.0,0.0,755.4131140288108,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,482.6121826171875,89.0142593383789,1.0,-3.3695116853951625,-1.1803814231825527e-05,-0.582733387176531,41.0,0.0,346.08477530399483,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,520.837158203125,87.61483764648438,1.0,-2.48565166867077,-1.0490512067917734e-06,0.050174600895771096,43.0,0.0,128.49940480991424,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,473.1446838378906,88.81884765625,1.0,-3.1886508202333284,-4.852796791965375e-06,-0.7394909916649998,41.0,0.0,761.7021519441531,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,577.0281982421875,76.9019546508789,1.0,-0.7673052363909687,-1.2358834283077158e-05,0.9805547398930787,42.0,0.0,39.7634949928182,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,570.7177124023438,86.95329284667969,4.0,-1.3243170510942766,3.0423329917539377e-06,0.8760692082365565,41.0,0.0,96.23834119895065,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,594.734375,88.74937438964844,1.0,-3.1314953112634907,-9.333154594060034e-06,1.2737238142079974,42.0,0.0,41.45578362088744,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,481.3878173828125,87.87578582763672,1.0,-2.6015906608531667,-7.531286883022403e-08,-0.6030057490361691,43.0,0.0,208.7270543487619,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,495.88763427734375,88.60252380371094,1.0,-3.0204585665627843,-6.345009751385078e-06,-0.3629258066042196,43.0,0.0,472.2936045166739,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,506.5931701660156,88.46910095214844,2.0,-2.5237864518557416,9.016518561111297e-06,-0.18566946891730138,41.0,0.0,692.9644513906894,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,584.7805786132812,86.8779296875,1.0,-2.2161384091630594,-3.1586221211910015e-06,1.1089143631035434,43.0,0.0,324.5309377499684,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,539.32080078125,88.73834228515625,1.0,-3.1227128416500216,7.929065759526566e-08,0.35621652393292663,41.0,0.0,234.96982051093775,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,612.2499389648438,88.25982666015625,1.0,-2.801091647907417,-1.134971716965083e-05,1.5637368274018968,43.0,0.0,10.313940483567217,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,566.1349487304688,89.10585021972656,1.0,-3.467035035863366,1.0320299224986229e-05,0.8001903439360051,43.0,0.0,402.1223840946323,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,522.4108276367188,88.39131164550781,1.0,-2.8796766374099865,-9.410134225618094e-06,0.07623054834477644,43.0,0.0,255.96102447666217,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,459.56500244140625,88.68541717529297,10.0,-1.37686572220636,1.222972059622407e-05,-0.9643358398190343,41.0,0.0,135.1233142163533,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,618.5509643554688,85.70761108398438,1.0,-1.8971133806694325,-2.0349618353066035e-05,1.668065718176652,43.0,0.0,393.98773747204007,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,462.8227844238281,87.81686401367188,1.0,-2.5742136588039113,-2.8859089070465416e-05,-0.9103952889496869,41.0,0.0,506.889919525408,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,540.7394409179688,84.9064712524414,1.0,-1.7253606134617117,-7.591135272377869e-06,0.3797055820936229,41.0,0.0,403.59518210864934,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,471.3502502441406,83.8837661743164,4.0,-0.6251050109041882,1.4180084690451622e-05,-0.7692022298840105,43.0,0.0,452.8851125494162,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,537.216796875,88.69212341308594,4.0,-2.170438936078886,1.0709673006203957e-05,0.3213795918279694,41.0,0.0,836.3665150810159,False
DFO_3544_From_20090921_to_20090928,9/143/190,0,586.6925048828125,88.06305694580078,2.0,-2.2884605667418167,5.4650186029903125e-06,1.1405709800154658,41.0,0.0,242.8095278797983,False
